Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL1630874,CC1(C)[C@H](CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2C(=O)C=C4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@@]34C)C(=O)O)OC(=O)CCl,4.58,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL2089022,COC(=O)[C@]12CC[C@@H](C)[C@@](C)(O)[C@H]1C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)C(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2,4.89,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL2089029,COC(=O)[C@]12CC[C@@H](C)[C@@](C)(O)[C@H]1C3=CC[C@@H]4[C@@]5(C)C[C@@H](OC(=O)CCl)[C@H](OC(=O)CCl)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2,5.8,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1090331,CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)(C)C)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)[C@H]6CC(=C)C(=O)O6,4.56,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1269524,CCOC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)[C@H](C)N)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,5.41,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL2425311,CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC\C(=N/Nc6ccc(cc6[N+](=O)[O-])[N+](=O)[O-])\C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(=O)O,4.59,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL2425238,C\C(=N/Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])\[C@@H]2CC[C@@]3(CC[C@]4(C)[C@H](CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]45C)[C@@H]23)C(=O)O,5.06,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL80209,C\C(=N\O)\[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(=O)O,4.25,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL2425310,C[C@@H](C=O)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(=O)O,4.26,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL3128202,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)OCCCOc6ccccc6,4.88,CHEMBL1075387,8505C,CHEMBL3308353
