Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL3612591,CCOC(=O)CCCN1C(=O)Oc2cc3ncnc(Nc4ccc(OCc5ccccn5)cc4)c3cc12,4.33,CHEMBL614516,A498,CHEMBL3308425
CHEMBL573107,CC(C)CCN1C(C)C(=O)N(C)c2cnc(Nc3cc(F)c(O)c(F)c3)nc12,4.42,CHEMBL614516,A498,CHEMBL3308425
CHEMBL606805,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4c(\C=N/OCCN)c5ccccc5nc34)C2=O,7.19,CHEMBL614516,A498,CHEMBL3308425
CHEMBL590583,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4c(\C=N\OCCNC(=O)COCCOCCOCC(=O)NCc5ccc(C[C@@H]6NC(=O)[C@@H](Cc7ccccc7)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC6=O)cc5)c8ccccc8nc34)C2=O,6.13,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2179414,CC1=C(SCCC(=O)OC(C[Se]C2=C(C)C(=O)c3ccccc3C2=O)C(=O)NCCCCCC(=O)OCc4ccccc4)C(=O)c5ccccc5C1=O,5.3,CHEMBL614516,A498,CHEMBL3308425
CHEMBL450786,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(cc23)S(=O)(=O)Cc4c(Cl)cccc4Cl)c(C)c1C(=O)N5CCC[C@@H]5CN6CCCC6,5.08,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2064403,O=C1Oc2cc3ncnc(Nc4ccc5[nH]ncc5c4)c3cc2N1CCCN6CCOCC6,4.73,CHEMBL614516,A498,CHEMBL3308425
CHEMBL3103270,COC(=O)\C=C\c1ccc2N(Cc3ccc(OC)cc3)C(=O)C(=O)c2c1,5.28,CHEMBL614516,A498,CHEMBL3308425
CHEMBL3769894,COc1cc(Cn2c3ccccc3c4cc(cnc24)C(=O)O)cc(OC)c1,4.33,CHEMBL614516,A498,CHEMBL3308425
CHEMBL3322969,CC1=C[C@]2(O[C@@H](C1)[C@@H](Br)C(=C)CCC3OC3(C)C)O[C@@H]4C=C(C)C(=O)C[C@@H]4C(=C2)CO,4.73,CHEMBL614516,A498,CHEMBL3308425
CHEMBL3608818,OC(=O)c1cc2c3ccccc3n(Cc4ccc(Cl)cc4)c2cn1,5.0,CHEMBL614516,A498,CHEMBL3308425
CHEMBL590609,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4c(\C=N/OCCNC(=O)CCC[C@@H]5NC(=O)[C@@H](Cc6ccccc6)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC5=O)c7ccccc7nc34)C2=O,5.5,CHEMBL614516,A498,CHEMBL3308425
CHEMBL3608811,CCOC(=O)c1cc2c3ccccc3n(Cc4ccccn4)c2cn1,4.33,CHEMBL614516,A498,CHEMBL3308425
CHEMBL480691,CC1CC(=O)N[C@@H](C)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](CC(=O)OCCC\C=C\1)c4ccccc4,4.6,CHEMBL614516,A498,CHEMBL3308425
CHEMBL3612573,CCOC(=O)c1ccc(O)c(Nc2ncnc3cc4OC(=O)N(CCOC)c4cc23)c1,4.77,CHEMBL614516,A498,CHEMBL3308425
CHEMBL3612596,CCOC(=O)CCCN1C(=O)Oc2cc3ncnc(Nc4ccc(OC(C)C)cc4)c3cc12,4.39,CHEMBL614516,A498,CHEMBL3308425
CHEMBL351590,NP(=O)(OCc1oc(cc1)[N+](=O)[O-])N(CCCl)CCCl,5.96,CHEMBL614516,A498,CHEMBL3308425
CHEMBL3612582,CCOC(=O)CCCN1C(=O)Oc2cc3ncnc(Nc4ccc(cc4)S(=O)(=O)N)c3cc12,5.1,CHEMBL614516,A498,CHEMBL3308425
CHEMBL3612590,CCOC(=O)CCCN1C(=O)Oc2cc3ncnc(Nc4ccc5[nH]ncc5c4)c3cc12,4.57,CHEMBL614516,A498,CHEMBL3308425
