Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL85048,COc1cccc2cc(c(O)nc12)c3ccccc3,5.0,CHEMBL614586,J82,CHEMBL3308508
CHEMBL314455,COc1ccc(cc1)C2=Cc3c(OC)cc(OC)cc3N(C)/C/2=N\Nc4ccccn4,5.0,CHEMBL614586,J82,CHEMBL3308508
CHEMBL117616,Clc1ccnc2c3nccc4ccnc(C(=O)c12)c34,5.4,CHEMBL614586,J82,CHEMBL3308508
CHEMBL121878,Clc1ccc2nc3C(=O)c4cccnc4c5nccc(c2c1)c35,6.3,CHEMBL614586,J82,CHEMBL3308508
CHEMBL313958,COc1ccc(cc1)C2=Cc3c(OC)cc(OC)cc3N(C)C2=S,5.0,CHEMBL614586,J82,CHEMBL3308508
CHEMBL85691,COc1ccc(cc1)C2=Cc3c(OC)cc(OC)cc3N(CCc4nnn[nH]4)C2=O,5.0,CHEMBL614586,J82,CHEMBL3308508
CHEMBL259620,ClC1=C(OCCOCCOC2=C(Cl)C(=O)c3ccccc3C2=O)C(=O)c4ccccc4C1=O,4.58,CHEMBL614586,J82,CHEMBL3308508
CHEMBL85538,COc1ccc(cc1)C2=Cc3c(OC)cc(OC)cc3N(C)C2=O,5.0,CHEMBL614586,J82,CHEMBL3308508
CHEMBL84655,COc1ccc(cc1)C2=Cc3c(OC)cc(OC)cc3N(CC(=O)O)C2=O,5.0,CHEMBL614586,J82,CHEMBL3308508
CHEMBL119393,COc1cnc2C(=O)c3nccc(N(C)C)c3c4nccc1c24,5.22,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1277735,CN(C1=CC(=O)c2c3C(=O)N(C)C(=O)N(C)c3nc(C)c2C1=O)c4ccccc4,4.54,CHEMBL614586,J82,CHEMBL3308508
CHEMBL334029,O=C1c2ncccc2c3nccc4ccnc1c34,5.3,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1812623,O=C1CCCc2nc(c3ccsc3)c4C(=O)C(=CC(=O)c4c12)Nc5ccccc5,5.6,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1812612,COc1ccc(NC2=CC(=O)c3cnc4CCCC(=O)c4c3C2=O)cc1,5.4,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1812618,Cc1nc2CCCC(=O)c2c3C(=O)C=C(Nc4ccc(O)cc4)C(=O)c13,5.72,CHEMBL614586,J82,CHEMBL3308508
CHEMBL122557,Oc1ccnc2c3nccc4c5ccccc5nc(C(=O)c12)c34,5.22,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1812619,COc1ccccc1NC2=CC(=O)c3c4C(=O)CCCc4nc(C)c3C2=O,5.43,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1917527,COc1cc2CCN=C3c4ccccc4C(=O)c(c1O)c23,5.24,CHEMBL614586,J82,CHEMBL3308508
CHEMBL461133,O=C1c2ccccc2c3nccc4cccc1c34,4.03,CHEMBL614586,J82,CHEMBL3308508
